alert_id,timestamp,rule_id,risk_type,user,ip,resource,action,evidence,risk_score,severity,event_ids,base_score,context_bonus,context_signals,context_evidence
alert-86d2380fd690,2026-06-22T09:00:00+07:00,SQLI-TAUTOLOGY,sql_injection,,203.0.113.11,accounts,read,pattern=tautology; request=' OR 1=1 --,64,High,evt-011,45,0,,
alert-952ede3ff1b3,2026-06-22T09:01:00+07:00,SQLI-UNION,sql_injection,,203.0.113.12,accounts,read,pattern=union-select; request=1 UNION SELECT password FROM users,64,High,evt-012,45,0,,
alert-d4509cfdb06b,2026-06-22T09:02:00+07:00,SQLI-STACKED,sql_injection,,203.0.113.13,accounts,read,pattern=stacked-query; request=1; DROP TABLE users,64,High,evt-013,45,0,,
alert-617c753f107a,2026-06-22T09:03:00+07:00,SQLI-COMMENT,sql_injection,,203.0.113.14,accounts,read,pattern=sql-comment; request=admin'--,64,High,evt-014,45,0,,
alert-66215deb0ef4,2026-06-22T09:05:00+07:00,SQLI-UNION,sql_injection,,203.0.113.16,accounts,read,pattern=union-select; request=0 UNION SELECT account_no FROM accounts,64,High,evt-016,45,0,,
alert-276f0e1b7484,2026-06-22T09:06:00+07:00,SQLI-STACKED,sql_injection,,203.0.113.17,accounts,read,pattern=stacked-query; request=2; DELETE FROM accounts,64,High,evt-017,45,0,,
alert-497cb6acef96,2026-06-22T09:07:00+07:00,SQLI-COMMENT,sql_injection,,203.0.113.18,accounts,read,pattern=sql-comment; request=user' #,64,High,evt-018,45,0,,
alert-7f340dd43474,2026-06-22T09:08:00+07:00,SQLI-TAUTOLOGY,sql_injection,,203.0.113.19,accounts,read,pattern=tautology; request=' OR 2>1 --,64,High,evt-019,45,0,,
alert-606fb80291f1,2026-06-22T09:09:00+07:00,SQLI-UNION,sql_injection,,203.0.113.20,accounts,read,pattern=union-select; request=5 UNION SELECT role FROM users,64,High,evt-020,45,0,,
alert-3df64d138aa6,2026-06-22T10:03:00+07:00,AUTH-PASSWORD-GUESSING,password_guessing,teller01,198.51.100.50,session,login,count=10; first=2026-06-22T10:00:00+07:00; last=2026-06-22T10:03:00+07:00; user=teller01; ip=198.51.100.50,73,High,evt-021|evt-022|evt-023|evt-024|evt-025|evt-026|evt-027|evt-028|evt-029|evt-030,40,0,,
alert-dc35f5fbe5b0,2026-06-22T14:00:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,teller01,10.0.0.1,users,delete,permission=users:delete; rbac_granted=false; log_status=denied,84,High,evt-051,50,0,,
alert-4344d6cc4a6c,2026-06-22T14:01:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,auditor01,10.0.0.2,accounts,update,permission=accounts:update; rbac_granted=false; log_status=denied,84,High,evt-052,50,0,,
alert-2890374b3e25,2026-06-22T14:02:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,disabled01,10.0.0.4,accounts,read,permission=accounts:read; rbac_granted=false; log_status=denied,84,High,evt-053,50,0,,
alert-6a1316d5a043,2026-06-22T14:03:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,missing,10.0.0.5,accounts,read,permission=accounts:read; rbac_granted=false; log_status=denied,84,High,evt-054,50,0,,
alert-82a0c8cd90d2,2026-06-22T14:04:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,teller01,10.0.0.1,audit_logs,read,permission=audit_logs:read; rbac_granted=false; log_status=denied,84,High,evt-055,50,0,,
alert-a37cfb569f0e,2026-06-22T14:05:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,auditor01,10.0.0.2,users,delete,permission=users:delete; rbac_granted=false; log_status=denied,84,High,evt-056,50,0,,
alert-1878b66460b2,2026-06-22T14:06:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,disabled01,10.0.0.4,accounts,update,permission=accounts:update; rbac_granted=false; log_status=denied,84,High,evt-057,50,0,,
alert-b19baeaf8fe2,2026-06-22T14:07:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,missing,10.0.0.5,audit_logs,read,permission=audit_logs:read; rbac_granted=false; log_status=denied,84,High,evt-058,50,0,,
alert-fd4d4693587b,2026-06-22T14:08:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,teller01,10.0.0.1,users,delete,permission=users:delete; rbac_granted=false; log_status=denied,84,High,evt-059,50,0,,
alert-eaa334a2bc01,2026-06-22T14:09:00+07:00,RBAC-UNAUTHORIZED,unauthorized_access,auditor01,10.0.0.2,accounts,update,permission=accounts:update; rbac_granted=false; log_status=denied,84,High,evt-060,50,0,,
